,th0,th1,th2,th3,thp0,thp1,thp2,thp3,ng0,ng1,ng2,ng3,acceptProb,loglikelihood,acceptflag
20,0.22,0.93,0.25,1.55,0.0404549165921,1.01063849594,0.223055051128,1.56911195178,0.0,0.0,0.0,0.0,0.0,-428.29270216,0.0
21,0.22,0.93,0.25,1.55,0.4084957616,0.950122002415,0.187046800226,1.41213572905,0.0,0.0,0.0,0.0,0.0286029392977,-428.29270216,0.0
22,0.22,0.93,0.25,1.55,0.101403161023,0.868553229305,0.0154666889634,1.5650617512,0.0,0.0,0.0,0.0,6.07093874728e-08,-428.29270216,0.0
23,0.22,0.93,0.25,1.55,-0.0264228223139,0.950273019199,0.346733644817,1.50311629665,0.0,0.0,0.0,0.0,0.00489441240264,-428.29270216,0.0
24,0.22,0.93,0.25,1.55,0.230909843425,0.879212295775,0.11790120884,1.42209669117,0.0,0.0,0.0,0.0,0.000367939222691,-428.29270216,0.0
25,0.22,0.93,0.25,1.55,0.24761876064,0.996772601933,0.183499287082,1.56682396434,0.0,0.0,0.0,0.0,0.0100990943507,-428.29270216,0.0
26,0.22,0.93,0.25,1.55,0.127027197363,1.00424310481,0.348879209133,1.41933399747,0.0,0.0,0.0,0.0,0.0,-428.29270216,0.0
27,0.22,0.93,0.25,1.55,0.36169723673,1.03903282202,0.0878992769319,1.69833789221,0.0,0.0,0.0,0.0,0.0,-428.29270216,0.0
28,0.22,0.93,0.25,1.55,0.160704030972,0.894892368706,0.264035745245,1.52639648883,0.0,0.0,0.0,0.0,0.20107403811,-428.29270216,0.0
29,0.22,0.93,0.25,1.55,-0.207285487796,0.923219870993,0.0860590341519,1.54937313957,0.0,0.0,0.0,0.0,8.15492035833e-11,-428.29270216,0.0
30,0.22,0.93,0.25,1.55,0.387847136101,0.955382293137,0.0760141184583,1.71590232793,0.0,0.0,0.0,0.0,0.00205128115402,-428.29270216,0.0
31,0.22,0.93,0.25,1.55,0.064319022051,0.921637544772,0.418464120539,1.5640321004,0.0,0.0,0.0,0.0,0.123375994516,-428.29270216,0.0
32,0.22,0.93,0.25,1.55,0.623359924199,0.898653614633,0.244852085913,1.61663806292,0.0,0.0,0.0,0.0,0.0168734955356,-428.29270216,0.0
33,0.22,0.93,0.25,1.55,0.148495043436,1.05036946349,0.306781652238,1.56207621956,0.0,0.0,0.0,0.0,0.0,-428.29270216,0.0
34,0.22,0.93,0.25,1.55,0.420305113606,0.971114037348,0.226898459973,1.61348031442,0.0,0.0,0.0,0.0,0.0814623237611,-428.29270216,0.0
35,0.22,0.93,0.25,1.55,0.455669475035,0.932965295939,0.158448761229,1.62066681884,0.0,0.0,0.0,0.0,0.422958254196,-428.29270216,0.0
36,0.22,0.93,0.25,1.55,0.324301189562,0.910604047043,0.124373014815,1.58608948152,0.0,0.0,0.0,0.0,0.00467841788851,-428.29270216,0.0
37,0.22,0.93,0.25,1.55,-0.111147770986,0.889307683281,0.428858570988,1.42274251611,0.0,0.0,0.0,0.0,0.000591749105406,-428.29270216,0.0
38,0.22,0.93,0.25,1.55,0.0486191135969,0.983007551001,0.353746908804,1.58994446403,0.0,0.0,0.0,0.0,0.000787855570263,-428.29270216,0.0
39,0.22,0.93,0.25,1.55,0.144757675124,0.960875213459,0.00222640492113,1.57581852429,0.0,0.0,0.0,0.0,2.06351655468e-08,-428.29270216,0.0
40,0.22,0.93,0.25,1.55,0.266996921976,0.922786948639,0.412036582748,1.70707885466,0.0,0.0,0.0,0.0,0.0567645931354,-428.29270216,0.0
41,0.22,0.93,0.25,1.55,0.0571004867475,0.977236424786,0.274705035601,1.4833489192,0.0,0.0,0.0,0.0,0.00228994913414,-428.29270216,0.0
42,0.22,0.93,0.25,1.55,-0.391152444485,0.973165006368,0.155768851531,1.66588583917,0.0,0.0,0.0,0.0,0.0032299668841,-428.29270216,0.0
43,0.22,0.93,0.25,1.55,-0.0333613433352,0.98204764909,0.319921225302,1.53228752222,0.0,0.0,0.0,0.0,0.000235518291507,-428.29270216,0.0
44,0.22,0.93,0.25,1.55,0.550716522025,0.952000722681,0.39317732758,1.69163386937,0.0,0.0,0.0,0.0,0.000786445608086,-428.29270216,0.0
45,0.217357329819,0.9311309587,0.2183571765,1.53178886232,0.217357329819,0.9311309587,0.2183571765,1.53178886232,0.0,0.0,0.0,0.0,0.960937371887,-428.33334334,1.0
46,0.217357329819,0.9311309587,0.2183571765,1.53178886232,0.0149526272529,1.04747426871,0.329950447886,1.74126140586,0.0,0.0,0.0,0.0,0.0,-428.33334334,0.0
47,0.217357329819,0.9311309587,0.2183571765,1.53178886232,0.0557247960317,0.951820833556,0.244384521942,1.50469550354,0.0,0.0,0.0,0.0,0.0568540050144,-428.33334334,0.0
48,0.217357329819,0.9311309587,0.2183571765,1.53178886232,0.29004198053,0.911798447329,0.135017282452,1.69967059027,0.0,0.0,0.0,0.0,0.0123653011729,-428.33334334,0.0
49,0.217357329819,0.9311309587,0.2183571765,1.53178886232,0.273843573855,0.924833032946,0.246064850339,1.61482252834,0.0,0.0,0.0,0.0,0.0926131039559,-428.33334334,0.0
50,0.217357329819,0.9311309587,0.2183571765,1.53178886232,0.487526666821,0.975552926216,0.295430443668,1.45964850878,0.0,0.0,0.0,0.0,0.000106832840743,-428.33334334,0.0
51,0.217357329819,0.9311309587,0.2183571765,1.53178886232,-0.0927758591569,0.965670483137,0.192732085125,1.52759363953,0.0,0.0,0.0,0.0,0.0229527795814,-428.33334334,0.0
52,0.217357329819,0.9311309587,0.2183571765,1.53178886232,-0.065756991938,0.935606484232,0.101873413427,1.43023625104,0.0,0.0,0.0,0.0,5.71172524817e-06,-428.33334334,0.0
53,0.217357329819,0.9311309587,0.2183571765,1.53178886232,0.328352712688,0.889262161107,0.201430327299,1.66173123668,0.0,0.0,0.0,0.0,0.0670424471028,-428.33334334,0.0
54,0.217357329819,0.9311309587,0.2183571765,1.53178886232,0.41311240058,0.923240373463,0.185049044396,1.47796707185,0.0,0.0,0.0,0.0,0.0512455273333,-428.33334334,0.0
55,0.217357329819,0.9311309587,0.2183571765,1.53178886232,0.320549269543,0.890013630265,0.195085307861,1.42603193599,0.0,0.0,0.0,0.0,0.0384465355136,-428.33334334,0.0
56,0.217357329819,0.9311309587,0.2183571765,1.53178886232,0.127416959788,0.978238467979,0.260594127917,1.46309042688,0.0,0.0,0.0,0.0,0.0217412813122,-428.33334334,0.0
57,0.217357329819,0.9311309587,0.2183571765,1.53178886232,0.402133775808,0.950948328656,0.0920363488016,1.57418748857,0.0,0.0,0.0,0.0,0.00935337479075,-428.33334334,0.0
58,0.217357329819,0.9311309587,0.2183571765,1.53178886232,0.258664523648,0.937578691858,0.403805621101,1.39147682114,0.0,0.0,0.0,0.0,7.92782016757e-05,-428.33334334,0.0
59,0.217357329819,0.9311309587,0.2183571765,1.53178886232,0.476085852256,0.950811277945,0.291400734554,1.45690586557,0.0,0.0,0.0,0.0,0.00304408985148,-428.33334334,0.0
60,0.217357329819,0.9311309587,0.2183571765,1.53178886232,0.379424100283,0.974422833994,0.103629306732,1.30705749193,0.0,0.0,0.0,0.0,0.00274198106458,-428.33334334,0.0
61,0.217357329819,0.9311309587,0.2183571765,1.53178886232,0.311241483889,0.917114957327,0.217995851202,1.58199927871,0.0,0.0,0.0,0.0,0.537599492,-428.33334334,0.0
62,0.217357329819,0.9311309587,0.2183571765,1.53178886232,0.299242476943,0.847186944868,0.354599310288,1.44775259281,0.0,0.0,0.0,0.0,0.00424023844756,-428.33334334,0.0
63,0.217357329819,0.9311309587,0.2183571765,1.53178886232,0.331131775899,0.958480599266,0.096247209342,1.58696921228,0.0,0.0,0.0,0.0,0.0447691103043,-428.33334334,0.0
64,0.217357329819,0.9311309587,0.2183571765,1.53178886232,0.291128830257,0.948545331855,0.197539764807,1.36230549846,0.0,0.0,0.0,0.0,0.0116416893405,-428.33334334,0.0
65,0.217357329819,0.9311309587,0.2183571765,1.53178886232,0.444508356805,0.936459222523,0.290890480491,1.30296903832,0.0,0.0,0.0,0.0,0.000190944239162,-428.33334334,0.0
66,0.217357329819,0.9311309587,0.2183571765,1.53178886232,0.618110311182,0.906489772743,0.313038101445,1.49966147441,0.0,0.0,0.0,0.0,0.00439166859563,-428.33334334,0.0
67,0.217357329819,0.9311309587,0.2183571765,1.53178886232,0.369674191246,0.838147048203,0.179771193962,1.63942527436,0.0,0.0,0.0,0.0,0.00463446765859,-428.33334334,0.0
68,0.217357329819,0.9311309587,0.2183571765,1.53178886232,0.129789774003,0.89549644956,0.451155667289,1.62165992136,0.0,0.0,0.0,0.0,0.0199517588562,-428.33334334,0.0
69,0.217357329819,0.9311309587,0.2183571765,1.53178886232,0.421564541474,0.946761238228,0.227687174799,1.41806139564,0.0,0.0,0.0,0.0,0.00280380462702,-428.33334334,0.0
70,0.217357329819,0.9311309587,0.2183571765,1.53178886232,0.241206857441,0.959046943581,0.305320401269,1.83991830696,0.0,0.0,0.0,0.0,0.0886803783002,-428.33334334,0.0
71,0.217357329819,0.9311309587,0.2183571765,1.53178886232,0.128554103584,0.951401717802,0.211772524216,1.3709540415,0.0,0.0,0.0,0.0,0.0110426020339,-428.33334334,0.0
72,0.217357329819,0.9311309587,0.2183571765,1.53178886232,-0.130174363848,0.887076383461,0.447076302837,1.50082422359,0.0,0.0,0.0,0.0,0.00169603499226,-428.33334334,0.0
73,0.0767639879804,0.962915786497,0.185486924971,1.63482892284,0.0767639879804,0.962915786497,0.185486924971,1.63482892284,0.0,0.0,0.0,0.0,0.513401566733,-427.913668465,1.0
74,0.312138308225,0.92208176817,0.266818197429,1.63997921475,0.312138308225,0.92208176817,0.266818197429,1.63997921475,0.0,0.0,0.0,0.0,1.20479156862,-427.588749277,1.0
75,0.312138308225,0.92208176817,0.266818197429,1.63997921475,0.469180746885,0.897083222512,0.49881231087,1.82083491151,0.0,0.0,0.0,0.0,0.0138866171822,-427.588749277,0.0
76,0.312138308225,0.92208176817,0.266818197429,1.63997921475,0.49686450083,0.958601393432,0.401485936083,1.62011406176,0.0,0.0,0.0,0.0,0.00119372581781,-427.588749277,0.0
77,0.312138308225,0.92208176817,0.266818197429,1.63997921475,0.486961924789,0.905985782059,0.149030829988,1.7724653762,0.0,0.0,0.0,0.0,0.0108875622085,-427.588749277,0.0
78,0.312138308225,0.92208176817,0.266818197429,1.63997921475,0.236812810621,0.910828503498,0.427718988771,1.76133045253,0.0,0.0,0.0,0.0,0.286775363382,-427.588749277,0.0
79,0.312138308225,0.92208176817,0.266818197429,1.63997921475,0.064044093453,0.924889733937,0.177737215512,1.73351832396,0.0,0.0,0.0,0.0,0.0155580207864,-427.588749277,0.0
80,0.312138308225,0.92208176817,0.266818197429,1.63997921475,0.341743523005,0.905022236504,0.366266475393,1.3548859434,0.0,0.0,0.0,0.0,0.000819141862363,-427.588749277,0.0
81,0.312138308225,0.92208176817,0.266818197429,1.63997921475,0.212419793959,0.965387074961,0.332947349955,1.54427390348,0.0,0.0,0.0,0.0,0.0151735710234,-427.588749277,0.0
82,0.312138308225,0.92208176817,0.266818197429,1.63997921475,0.445432863911,0.982592763505,0.295855259357,1.81912768753,0.0,0.0,0.0,0.0,0.00313443190702,-427.588749277,0.0
83,0.312138308225,0.92208176817,0.266818197429,1.63997921475,-0.0227435909337,0.895715893041,0.2737627174,1.7418088282,0.0,0.0,0.0,0.0,0.0042098485387,-427.588749277,0.0
84,0.312138308225,0.92208176817,0.266818197429,1.63997921475,0.0675762993169,0.932359765252,0.129065902881,1.79582032661,0.0,0.0,0.0,0.0,8.37022523975e-05,-427.588749277,0.0
85,0.312138308225,0.92208176817,0.266818197429,1.63997921475,-0.0196782875553,0.98914137113,0.317778459645,1.56728167121,0.0,0.0,0.0,0.0,0.000398384911179,-427.588749277,0.0
86,0.312138308225,0.92208176817,0.266818197429,1.63997921475,0.240920949587,0.934782648958,0.158005384049,1.78712301223,0.0,0.0,0.0,0.0,0.0550275964115,-427.588749277,0.0
87,0.293462987817,0.907878693318,0.27078683517,1.56240529072,0.293462987817,0.907878693318,0.27078683517,1.56240529072,0.0,0.0,0.0,0.0,0.726818975615,-428.812149339,1.0
88,0.293462987817,0.907878693318,0.27078683517,1.56240529072,0.417450296244,0.89584195861,0.148361308022,1.72594486626,0.0,0.0,0.0,0.0,0.00764778250318,-428.812149339,0.0
89,0.293462987817,0.907878693318,0.27078683517,1.56240529072,0.586959033499,0.912282354455,0.246356510571,1.31745012502,0.0,0.0,0.0,0.0,0.000558745392274,-428.812149339,0.0
90,0.293462987817,0.907878693318,0.27078683517,1.56240529072,0.224217727083,0.878384530112,0.140220938192,1.7000293233,0.0,0.0,0.0,0.0,0.0010057945351,-428.812149339,0.0
91,0.232308641901,0.903824413784,0.218688425829,1.60890925273,0.232308641901,0.903824413784,0.218688425829,1.60890925273,0.0,0.0,0.0,0.0,0.612528560187,-429.120297384,1.0
92,0.232308641901,0.903824413784,0.218688425829,1.60890925273,0.651541269528,0.847577947024,0.273947356313,1.49392674408,0.0,0.0,0.0,0.0,0.000144522631007,-429.120297384,0.0
93,0.232308641901,0.903824413784,0.218688425829,1.60890925273,0.299183662549,0.902444478932,0.176275936248,1.72901953397,0.0,0.0,0.0,0.0,0.070979513041,-429.120297384,0.0
94,0.232308641901,0.903824413784,0.218688425829,1.60890925273,0.00553912332418,0.947678363162,0.190634330857,1.50568021126,0.0,0.0,0.0,0.0,0.187973760417,-429.120297384,0.0
95,0.232308641901,0.903824413784,0.218688425829,1.60890925273,0.283641451486,0.894060737938,-0.07665580961,1.64210370286,0.0,0.0,0.0,0.0,0.0,-429.120297384,0.0
96,0.232308641901,0.903824413784,0.218688425829,1.60890925273,0.151592169757,0.984982842935,0.0328376569025,1.75702227869,0.0,0.0,0.0,0.0,2.61625450172e-05,-429.120297384,0.0
97,0.232308641901,0.903824413784,0.218688425829,1.60890925273,0.282594367348,0.970308469031,0.426781809511,1.69240048067,0.0,0.0,0.0,0.0,0.000431192714296,-429.120297384,0.0
98,0.232308641901,0.903824413784,0.218688425829,1.60890925273,0.225155410607,0.89140708079,0.169785233122,1.6662383838,0.0,0.0,0.0,0.0,0.0121314966127,-429.120297384,0.0
99,0.232308641901,0.903824413784,0.218688425829,1.60890925273,-0.00628981000847,0.907339360805,0.141946268744,1.27278734244,0.0,0.0,0.0,0.0,1.30342257358e-05,-429.120297384,0.0
100,0.254150498435,0.936058562763,0.195095426087,1.66957163353,0.254150498435,0.936058562763,0.195095426087,1.66957163353,0.0,0.0,0.0,0.0,2.49396278947,-427.134210135,1.0
101,0.254150498435,0.936058562763,0.195095426087,1.66957163353,0.0275153438871,0.973299512328,0.353038993393,1.72249113723,0.0,0.0,0.0,0.0,0.00327601432962,-427.134210135,0.0
102,0.254150498435,0.936058562763,0.195095426087,1.66957163353,0.216104968273,0.93460076979,0.0353948553241,1.73503045044,0.0,0.0,0.0,0.0,5.67432300887e-07,-427.134210135,0.0
103,0.254150498435,0.936058562763,0.195095426087,1.66957163353,0.317315789535,0.94215985222,0.334799832474,1.73985099741,0.0,0.0,0.0,0.0,0.2659663416,-427.134210135,0.0
104,0.254150498435,0.936058562763,0.195095426087,1.66957163353,0.355221179754,0.886461503026,0.527790210628,1.60445859695,0.0,0.0,0.0,0.0,0.00155661178181,-427.134210135,0.0
105,0.254150498435,0.936058562763,0.195095426087,1.66957163353,0.37897407763,0.884021818898,0.264114834254,1.89920669676,0.0,0.0,0.0,0.0,0.0374033579928,-427.134210135,0.0
106,0.254150498435,0.936058562763,0.195095426087,1.66957163353,-0.0344030353341,0.957478909868,0.0380641905119,1.44822412208,0.0,0.0,0.0,0.0,8.3900184323e-08,-427.134210135,0.0
107,0.254150498435,0.936058562763,0.195095426087,1.66957163353,0.302787843643,0.896677048621,0.214775293,1.50428770467,0.0,0.0,0.0,0.0,0.0297483935346,-427.134210135,0.0
108,0.254150498435,0.936058562763,0.195095426087,1.66957163353,0.17898330287,0.918796540343,0.320030750992,1.39089072051,0.0,0.0,0.0,0.0,0.0625377423508,-427.134210135,0.0
109,0.254150498435,0.936058562763,0.195095426087,1.66957163353,-0.143808268464,0.916458082642,0.0501708012956,1.58645021708,0.0,0.0,0.0,0.0,4.88727893291e-12,-427.134210135,0.0
110,0.254150498435,0.936058562763,0.195095426087,1.66957163353,-0.00547961710653,0.934578229551,0.0200101811434,1.58842018802,0.0,0.0,0.0,0.0,4.30548132483e-10,-427.134210135,0.0
111,0.254150498435,0.936058562763,0.195095426087,1.66957163353,0.433859919803,0.877458164257,0.104156875985,1.69343863738,0.0,0.0,0.0,0.0,0.00102969591682,-427.134210135,0.0
112,0.254150498435,0.936058562763,0.195095426087,1.66957163353,-0.0237398757285,0.853950356788,0.232019683257,1.53099907653,0.0,0.0,0.0,0.0,4.51790912534e-05,-427.134210135,0.0
113,0.254150498435,0.936058562763,0.195095426087,1.66957163353,0.343815593047,0.996126560904,0.22694165128,1.52727960576,0.0,0.0,0.0,0.0,0.000562004350758,-427.134210135,0.0
114,0.254150498435,0.936058562763,0.195095426087,1.66957163353,0.517171989664,0.935169683242,0.256024010394,1.50374200547,0.0,0.0,0.0,0.0,0.0987669410107,-427.134210135,0.0
115,0.254150498435,0.936058562763,0.195095426087,1.66957163353,0.195837173683,0.975107394902,-0.0148186556191,1.55170589697,0.0,0.0,0.0,0.0,0.0,-427.134210135,0.0
116,0.254150498435,0.936058562763,0.195095426087,1.66957163353,0.526892112207,1.0251530162,0.349221241165,1.7589889679,0.0,0.0,0.0,0.0,0.0,-427.134210135,0.0
117,0.254150498435,0.936058562763,0.195095426087,1.66957163353,0.273626806849,0.923418923097,0.133934098681,1.45732094896,0.0,0.0,0.0,0.0,0.0153030769812,-427.134210135,0.0
118,0.254150498435,0.936058562763,0.195095426087,1.66957163353,0.238024637874,0.910829575392,0.202415885376,1.59362230205,0.0,0.0,0.0,0.0,0.797932618066,-427.134210135,0.0
119,0.254150498435,0.936058562763,0.195095426087,1.66957163353,0.209695577676,0.887868026932,0.421948486647,1.76888851442,0.0,0.0,0.0,0.0,0.133297746166,-427.134210135,0.0
120,0.254150498435,0.936058562763,0.195095426087,1.66957163353,0.151154389582,0.999875160447,0.0951852005946,1.819991441,0.0,0.0,0.0,0.0,0.0022170431739,-427.134210135,0.0
121,0.254150498435,0.936058562763,0.195095426087,1.66957163353,-0.111929119007,1.02220375943,0.0183306797235,1.69463699597,0.0,0.0,0.0,0.0,0.0,-427.134210135,0.0
122,0.254150498435,0.936058562763,0.195095426087,1.66957163353,0.465553362082,0.95140319858,0.128521620308,1.49900774817,0.0,0.0,0.0,0.0,0.00479103853382,-427.134210135,0.0
123,0.254150498435,0.936058562763,0.195095426087,1.66957163353,0.255087457661,0.897018360261,0.211837562421,1.79660781325,0.0,0.0,0.0,0.0,0.0277870835438,-427.134210135,0.0
124,0.254150498435,0.936058562763,0.195095426087,1.66957163353,0.219222755957,0.885619493648,0.149549967954,1.53805771392,0.0,0.0,0.0,0.0,0.0107651557869,-427.134210135,0.0
125,0.254150498435,0.936058562763,0.195095426087,1.66957163353,0.0535296135644,0.915626601306,0.286759629565,1.63692358032,0.0,0.0,0.0,0.0,0.141142134603,-427.134210135,0.0
126,0.254150498435,0.936058562763,0.195095426087,1.66957163353,0.179392502709,0.969571334286,0.497237505984,1.76937670116,0.0,0.0,0.0,0.0,8.56729673963e-06,-427.134210135,0.0
127,0.254150498435,0.936058562763,0.195095426087,1.66957163353,0.51531580257,0.960950860649,-0.178773247769,1.62575434483,0.0,0.0,0.0,0.0,0.0,-427.134210135,0.0
128,0.254150498435,0.936058562763,0.195095426087,1.66957163353,0.144522170654,0.916483541228,0.127007008125,1.50723537503,0.0,0.0,0.0,0.0,0.00506678586867,-427.134210135,0.0
129,0.254150498435,0.936058562763,0.195095426087,1.66957163353,0.594224414518,0.936855948754,0.249513451568,1.85876311284,0.0,0.0,0.0,0.0,0.0691586217237,-427.134210135,0.0
130,0.254150498435,0.936058562763,0.195095426087,1.66957163353,0.121621673213,0.921397378593,0.378851401509,1.76249586744,0.0,0.0,0.0,0.0,0.0845270972802,-427.134210135,0.0
131,0.254150498435,0.936058562763,0.195095426087,1.66957163353,0.583776522022,0.922268910024,0.184071849375,1.70935082985,0.0,0.0,0.0,0.0,0.0255493454089,-427.134210135,0.0
132,0.254150498435,0.936058562763,0.195095426087,1.66957163353,0.223558602455,0.970922391581,0.392961408364,1.68892371601,0.0,0.0,0.0,0.0,0.000867303387643,-427.134210135,0.0
133,0.205219462036,0.909971362641,0.324844825791,1.54282179891,0.205219462036,0.909971362641,0.324844825791,1.54282179891,0.0,0.0,0.0,0.0,0.734017787772,-429.567864334,1.0
134,0.205219462036,0.909971362641,0.324844825791,1.54282179891,0.265000433475,0.933795450363,0.543058833572,1.58124176357,0.0,0.0,0.0,0.0,0.000117253335619,-429.567864334,0.0
135,0.473248658909,0.903255650475,0.328468838796,1.63540072383,0.473248658909,0.903255650475,0.328468838796,1.63540072383,0.0,0.0,0.0,0.0,0.488442982625,-427.271147595,1.0
136,0.457224697057,0.883117060327,0.372973853413,1.76781040851,0.457224697057,0.883117060327,0.372973853413,1.76781040851,0.0,0.0,0.0,0.0,0.830437887473,-426.253520994,1.0
137,0.457224697057,0.883117060327,0.372973853413,1.76781040851,0.0393971991163,0.794754605569,0.572582772133,1.72229076965,0.0,0.0,0.0,0.0,0.000842722951242,-426.253520994,0.0
138,0.157358914382,0.901951087006,0.343676017127,1.71937917296,0.157358914382,0.901951087006,0.343676017127,1.71937917296,0.0,0.0,0.0,0.0,1.60542500282,-428.652013432,1.0
139,0.157358914382,0.901951087006,0.343676017127,1.71937917296,0.0575164295978,0.865047909177,0.267232258276,1.55706391362,0.0,0.0,0.0,0.0,0.0217596159571,-428.652013432,0.0
140,0.157358914382,0.901951087006,0.343676017127,1.71937917296,0.48865710677,0.831156982193,0.412130874488,1.56634555356,0.0,0.0,0.0,0.0,0.0766039009709,-428.652013432,0.0
141,0.157358914382,0.901951087006,0.343676017127,1.71937917296,0.401716804204,0.974566526732,0.332905089108,1.92996372506,0.0,0.0,0.0,0.0,0.00185813648834,-428.652013432,0.0
142,0.157358914382,0.901951087006,0.343676017127,1.71937917296,-0.0385834689573,0.952481048771,0.412840147785,1.8485991594,0.0,0.0,0.0,0.0,0.0405098055254,-428.652013432,0.0
143,0.38501678029,0.935826962116,0.19309449586,1.83850262646,0.38501678029,0.935826962116,0.19309449586,1.83850262646,0.0,0.0,0.0,0.0,0.659198957029,-425.084617258,1.0
144,0.38501678029,0.935826962116,0.19309449586,1.83850262646,0.706849583581,0.999768090151,0.364997369492,1.9260790746,0.0,0.0,0.0,0.0,1.26122798693e-09,-425.084617258,0.0
145,0.38501678029,0.935826962116,0.19309449586,1.83850262646,0.208370456133,0.895361190723,0.22879552964,1.85812284627,0.0,0.0,0.0,0.0,0.0402953649455,-425.084617258,0.0
146,0.38501678029,0.935826962116,0.19309449586,1.83850262646,0.782514919279,0.959672805502,0.24652668676,1.58274152366,0.0,0.0,0.0,0.0,0.000251426379396,-425.084617258,0.0
147,0.38501678029,0.935826962116,0.19309449586,1.83850262646,0.477146704119,0.851633026577,0.175128217868,1.76621114783,0.0,0.0,0.0,0.0,0.0138524642535,-425.084617258,0.0
148,0.38501678029,0.935826962116,0.19309449586,1.83850262646,0.968372993821,0.91720316984,0.318144227646,2.02861514771,0.0,0.0,0.0,0.0,0.0,-425.084617258,0.0
149,0.38501678029,0.935826962116,0.19309449586,1.83850262646,0.271054249257,0.934745568375,0.223556150928,1.95570388925,0.0,0.0,0.0,0.0,0.0224845134309,-425.084617258,0.0
150,0.38501678029,0.935826962116,0.19309449586,1.83850262646,0.303379426677,0.875032025381,0.0978512857105,1.78191408743,0.0,0.0,0.0,0.0,8.50494716836e-05,-425.084617258,0.0
151,0.38501678029,0.935826962116,0.19309449586,1.83850262646,0.208285240971,0.937994746946,0.0429382091035,1.84400370886,0.0,0.0,0.0,0.0,2.23344332152e-08,-425.084617258,0.0
152,0.38501678029,0.935826962116,0.19309449586,1.83850262646,0.497382865071,0.842924471893,0.0476717733648,1.70847149805,0.0,0.0,0.0,0.0,6.89419324037e-05,-425.084617258,0.0
153,0.38501678029,0.935826962116,0.19309449586,1.83850262646,0.196771384621,0.964720552058,0.314128073464,1.75381676678,0.0,0.0,0.0,0.0,0.0685432719522,-425.084617258,0.0
154,0.38501678029,0.935826962116,0.19309449586,1.83850262646,0.586518921226,1.01815793951,0.256535785665,1.72505512686,0.0,0.0,0.0,0.0,0.0,-425.084617258,0.0
155,0.38501678029,0.935826962116,0.19309449586,1.83850262646,0.645153501932,0.815445824257,-0.0139823843239,1.59144145616,0.0,0.0,0.0,0.0,0.0,-425.084617258,0.0
156,0.38501678029,0.935826962116,0.19309449586,1.83850262646,0.516017760699,0.919987214482,0.223025902851,1.55482269133,0.0,0.0,0.0,0.0,0.161551917596,-425.084617258,0.0
157,0.38501678029,0.935826962116,0.19309449586,1.83850262646,0.283935228196,0.98908289762,0.165097880438,1.85552464483,0.0,0.0,0.0,0.0,0.102345825455,-425.084617258,0.0
158,0.38501678029,0.935826962116,0.19309449586,1.83850262646,-0.0964551741328,0.95987646589,0.030603293932,1.64997560346,0.0,0.0,0.0,0.0,2.3214305003e-12,-425.084617258,0.0
159,0.38501678029,0.935826962116,0.19309449586,1.83850262646,0.282175950095,0.983825479079,0.515760698684,1.64113461807,0.0,0.0,0.0,0.0,6.5993344241e-07,-425.084617258,0.0
160,0.38501678029,0.935826962116,0.19309449586,1.83850262646,0.520408192894,0.974906573973,0.284970631795,2.12364748484,0.0,0.0,0.0,0.0,0.0,-425.084617258,0.0
161,0.38501678029,0.935826962116,0.19309449586,1.83850262646,0.68764478205,0.915853337247,-0.0097233432747,1.84140013085,0.0,0.0,0.0,0.0,0.0,-425.084617258,0.0
162,0.38501678029,0.935826962116,0.19309449586,1.83850262646,0.221949988244,1.00551900981,0.241603766251,1.90126072796,0.0,0.0,0.0,0.0,0.0,-425.084617258,0.0
163,0.38501678029,0.935826962116,0.19309449586,1.83850262646,0.0124062344314,0.882172926183,0.252063587702,1.69486351991,0.0,0.0,0.0,0.0,0.0104019774439,-425.084617258,0.0
164,0.38501678029,0.935826962116,0.19309449586,1.83850262646,0.607999290266,0.972430047881,0.243363341976,2.01004080183,0.0,0.0,0.0,0.0,0.0,-425.084617258,0.0
165,0.38501678029,0.935826962116,0.19309449586,1.83850262646,0.412177036321,0.940301298101,0.0575371850108,1.7435121893,0.0,0.0,0.0,0.0,0.0040367699511,-425.084617258,0.0
166,0.38501678029,0.935826962116,0.19309449586,1.83850262646,0.609504339625,0.948499053391,0.348181072071,1.62039701766,0.0,0.0,0.0,0.0,0.00973697290514,-425.084617258,0.0
167,0.38501678029,0.935826962116,0.19309449586,1.83850262646,0.579065368718,0.986516256855,0.240418893852,1.96987477596,0.0,0.0,0.0,0.0,2.94166681436e-05,-425.084617258,0.0
168,0.398966356227,0.958930818178,0.292385576555,1.73513107388,0.398966356227,0.958930818178,0.292385576555,1.73513107388,0.0,0.0,0.0,0.0,0.857227978784,-426.505412062,1.0
169,0.398966356227,0.958930818178,0.292385576555,1.73513107388,0.267026501315,0.955579768321,0.402021784063,1.79742247498,0.0,0.0,0.0,0.0,0.0765784577547,-426.505412062,0.0
170,0.398966356227,0.958930818178,0.292385576555,1.73513107388,0.569970801906,0.890338018616,0.277857762164,1.64007402937,0.0,0.0,0.0,0.0,0.443119983821,-426.505412062,0.0
171,0.398966356227,0.958930818178,0.292385576555,1.73513107388,0.616421299277,0.906365064225,0.412635011705,1.82471810489,0.0,0.0,0.0,0.0,0.0107343550115,-426.505412062,0.0
